timestamp,postcode,surface_global_irradiance,direct_normal_irradiance,surface_diffuse_irradiance,quality_mask,cloud_type,cloud_optical_depth,solar_elevation,solar_azimuth
1/05/2023 22:40,5011,97.19,26.54,90.28,1,5,10.6,15.1,58.7
1/05/2023 22:50,5011,110.97,30.9,102.01,1,5,10.6,16.8,56.9
1/05/2023 23:00,5011,125.27,35.04,114.13,1,5,10.6,18.5,55.1
1/05/2023 23:10,5011,197.38,54.78,178.45,1,5,4,20.2,53.3
1/05/2023 23:20,5011,247.43,122.48,201.88,1,5,2.26,21.8,51.4
1/05/2023 23:30,5011,264.95,105.64,222.98,1,5,2.68,23.4,49.4
1/05/2023 23:40,5011,94.98,58.12,70.48,1,5,34.23,24.9,47.4
1/05/2023 23:50,5011,78.32,55.7,53.53,1,6,61.98,26.4,45.2
2/05/2023 0:00,5011,456.98,818.89,74.43,1,0,0,27.9,43.1
2/05/2023 0:10,5011,328.06,82.38,287.84,1,5,3.64,29.2,40.8
2/05/2023 0:20,5011,219.99,52.64,193.26,1,5,11.05,30.5,38.5
2/05/2023 0:30,5011,344.76,67.65,309.14,1,5,4.38,31.8,36
2/05/2023 0:40,5011,226.36,64.77,191.14,1,5,12.3,32.9,33.5
2/05/2023 0:50,5011,420.49,141.09,341.53,1,5,2.45,34,31
2/05/2023 1:00,5011,353.42,48.97,325.31,1,5,5.68,35,28.3
2/05/2023 1:10,5011,379.44,63.38,342.21,1,5,5.04,36,25.6
2/05/2023 1:20,5011,288.94,48.7,259.76,1,5,9.66,36.8,22.8
2/05/2023 1:30,5011,621.77,883.21,83.5,1,0,0,37.5,19.9
2/05/2023 1:40,5011,632.19,886.55,84,1,0,0,38.2,16.9
2/05/2023 1:50,5011,144.57,86.74,90.29,1,5,34.95,38.7,13.9
2/05/2023 2:00,5011,647.9,891.46,84.73,1,0,0,39.2,10.9
2/05/2023 2:10,5011,653.15,893.08,84.97,1,0,0,39.5,7.8
2/05/2023 2:20,5011,656.64,894.15,85.13,1,0,0,39.7,4.7
2/05/2023 2:30,5011,500.07,165.74,393.88,1,5,2.46,39.8,1.5
2/05/2023 2:50,5011,470.02,119.64,393.56,1,5,3.36,39.7,355.3
2/05/2023 3:00,5011,461.31,112.95,389.48,1,5,3.54,39.5,352.2
2/05/2023 3:10,5011,647.9,891.88,84.72,1,0,0,39.2,349.1
2/05/2023 3:20,5011,641.09,890.1,84.4,1,0,0,38.7,346
2/05/2023 3:30,5011,632.54,887.76,84,1,0,0,38.2,343
2/05/2023 3:40,5011,519.87,422.9,262.36,1,6,0.7,37.5,340.1
2/05/2023 3:50,5011,508.14,418.67,257.57,1,6,0.7,36.8,337.2
2/05/2023 4:00,5011,453.99,167.65,355.64,1,5,2.2,35.9,334.4
2/05/2023 4:10,5011,421.61,119.31,353.2,1,5,2.97,35,331.7
2/05/2023 4:20,5011,221.48,81.33,176.03,1,5,13.88,34,329
2/05/2023 4:30,5011,347.82,57.98,316.35,1,5,4.93,32.9,326.4
2/05/2023 4:40,5011,400.12,160.19,315.94,1,5,2.05,31.7,323.9
2/05/2023 4:50,5011,373.74,129.68,308.01,1,5,2.44,30.5,321.5
2/05/2023 5:00,5011,379.6,247.93,258.85,1,5,1.32,29.1,319.2
2/05/2023 5:10,5011,285.26,44.93,264.32,1,5,4.97,27.8,316.9
2/05/2023 5:20,5011,312.9,115.35,261.71,1,5,2.55,26.3,314.8
2/05/2023 5:30,5011,215.78,19.58,207.55,1,5,6.91,24.9,312.7
2/05/2023 5:40,5011,218.45,24.61,208.71,1,5,5.55,23.3,310.6
2/05/2023 5:50,5011,239.25,96.63,203.45,1,5,2.95,21.7,308.6
2/05/2023 6:00,5011,190.89,38.58,177.62,1,5,4.6,20.1,306.7
2/05/2023 6:10,5011,289.92,721.92,61.42,1,0,0,18.5,304.9
2/05/2023 6:20,5011,258.6,694.84,58.34,1,0,0,16.8,303.1
2/05/2023 6:30,5011,126.93,23.3,120.9,1,5,4.6,15,301.4
2/05/2023 6:40,5011,107.83,10.59,105.41,1,5,4.6,13.2,299.7
2/05/2023 6:50,5011,88.38,0,88.38,1,5,4.6,11.4,298
2/05/2023 7:00,5011,130.67,532.76,41.62,1,0,0,9.6,296.4
2/05/2023 7:10,5011,99.65,471.23,35.93,1,0,0,7.8,294.9
2/05/2023 7:20,5011,31.62,0,31.62,1,5,4.6,5.9,293.3
2/05/2023 7:30,5011,43.34,298.75,22.48,1,0,0,4,291.8
2/05/2023 7:40,5011,20.71,175.59,14.31,1,0,0,2.1,290.4
2/05/2023 7:50,5011,0.97,1.47,0.96,1,0,0,0.2,288.9
2/05/2023 21:20,5011,0.05,0,0.05,1,5,4.6,0.1,70.9
2/05/2023 21:30,5011,1.83,0,1.83,1,5,4.6,2,69.5
2/05/2023 21:40,5011,42.78,297.11,22.31,1,0,0,3.9,68
2/05/2023 21:50,5011,31.94,0,31.94,1,5,4.6,5.8,66.5
2/05/2023 22:00,5011,50.47,0,50.47,1,5,4.6,7.7,65
2/05/2023 22:10,5011,69.45,0,69.45,1,5,4.6,9.6,63.4
2/05/2023 22:20,5011,88.91,0,88.91,1,5,4.6,11.4,61.8
2/05/2023 22:30,5011,193.83,627.71,50.87,1,0,0,13.2,60.1
2/05/2023 22:40,5011,126.94,26.36,120.15,1,5,4.6,14.9,58.4
2/05/2023 22:50,5011,146.79,32.78,137.4,1,5,4.6,16.7,56.7
2/05/2023 23:00,5011,288.99,723.22,61.29,1,0,0,18.4,54.9
2/05/2023 23:10,5011,206.02,75.21,180.28,1,5,3.53,20,53.1
2/05/2023 23:20,5011,349.57,767.93,66.56,1,0,0,21.6,51.1
2/05/2023 23:30,5011,378.59,786.37,68.82,1,0,0,23.2,49.2
2/05/2023 23:40,5011,187.3,61.04,161.77,1,5,9.77,24.7,47.1
2/05/2023 23:50,5011,236.08,32.82,221.59,1,5,6.77,26.2,45
3/05/2023 0:00,5011,314.09,86.05,274.19,1,5,3.55,27.6,42.8
3/05/2023 0:10,5011,266.22,38.71,247.46,1,5,6.91,29,40.6
3/05/2023 0:20,5011,373.91,128.1,309.31,1,5,2.51,30.3,38.3
3/05/2023 0:30,5011,367.11,94.33,317.79,1,5,3.54,31.5,35.8
3/05/2023 0:40,5011,429.93,221.56,310.28,1,5,1.61,32.7,33.4
3/05/2023 0:50,5011,567.43,875.69,80.65,1,0,0,33.8,30.8
3/05/2023 1:00,5011,584.61,881.98,81.54,1,0,0,34.8,28.1
3/05/2023 1:10,5011,600.22,887.52,82.31,1,0,0,35.7,25.4
3/05/2023 1:20,5011,614.2,892.36,83,1,0,0,36.5,22.6
3/05/2023 1:30,5011,626.52,896.53,83.59,1,0,0,37.3,19.7
3/05/2023 1:40,5011,637.16,900.09,84.09,1,0,0,37.9,16.8
3/05/2023 1:50,5011,646.08,903.04,84.5,1,0,0,38.5,13.8
3/05/2023 2:00,5011,653.26,905.42,84.83,1,0,0,38.9,10.8
3/05/2023 2:10,5011,658.69,907.25,85.08,1,0,0,39.2,7.7
3/05/2023 2:20,5011,662.35,908.54,85.24,1,0,0,39.4,4.6
3/05/2023 2:30,5011,664.22,909.29,85.32,1,0,0,39.5,1.5
3/05/2023 2:50,5011,420.22,70.56,375.41,1,5,5.39,39.4,355.3
3/05/2023 3:00,5011,209.34,117.93,134.82,1,5,20.38,39.2,352.2
3/05/2023 3:10,5011,309.53,75.78,261.99,1,5,9.89,38.9,349.1
3/05/2023 3:20,5011,387.44,53.11,354.44,1,5,6.12,38.4,346.1
3/05/2023 3:30,5011,498.07,191.04,380.8,1,5,2.09,37.9,343.1
3/05/2023 3:40,5011,417.7,84.61,366.53,1,5,4.48,37.2,340.2
3/05/2023 3:50,5011,469.89,162.59,373.24,1,5,2.32,36.5,337.3
3/05/2023 4:00,5011,435.6,120.06,365.65,1,5,3.07,35.6,334.5
3/05/2023 4:10,5011,465.66,260.73,317.22,1,5,1.5,34.7,331.8
3/05/2023 4:20,5011,333.74,42.19,310.34,1,5,6.2,33.7,329.1
3/05/2023 4:30,5011,247.85,74.46,207.73,1,5,10.43,32.6,326.6
3/05/2023 4:40,5011,147.45,98.4,96.14,1,5,25.19,31.4,324.1
3/05/2023 4:50,5011,145.48,99.16,95.62,1,5,24.24,30.2,321.7
3/05/2023 5:00,5011,206.84,84.66,165.94,1,5,11.75,28.9,319.4
3/05/2023 5:10,5011,281.49,40.19,262.92,1,5,5.19,27.5,317.1
3/05/2023 5:20,5011,184.27,86.38,146.28,1,5,11.85,26.1,314.9
3/05/2023 5:30,5011,197.51,53.02,175.43,1,5,8.55,24.6,312.8
3/05/2023 5:40,5011,171.16,69.31,143.99,1,5,10.1,23.1,310.8
3/05/2023 5:50,5011,244.69,116,202.17,1,5,2.53,21.5,308.8
3/05/2023 6:00,5011,189.81,39.3,176.45,1,5,4.6,19.9,306.9
3/05/2023 6:10,5011,287.87,725.11,61.14,1,0,0,18.2,305.1
3/05/2023 6:20,5011,146.64,38.27,135.75,1,5,4.6,16.5,303.3
3/05/2023 6:30,5011,127.27,38,117.57,1,5,4.6,14.8,301.6
3/05/2023 6:40,5011,109.03,24.89,103.42,1,5,4.6,13,299.9
3/05/2023 6:50,5011,90.65,5.5,89.58,1,5,4.6,11.2,298.2
3/05/2023 7:00,5011,71.65,0,71.65,1,5,4.6,9.4,296.6
3/05/2023 7:10,5011,52.83,0,52.83,1,5,4.6,7.6,295.1
3/05/2023 7:20,5011,34.46,0,34.46,1,5,4.6,5.7,293.5
3/05/2023 7:30,5011,41.49,296.06,21.87,1,0,0,3.8,292.1
3/05/2023 7:40,5011,18.74,167.04,13.24,1,0,0,1.9,290.6
3/05/2023 7:50,5011,0,0,0,1,0,0,0,289.1
3/05/2023 21:20,5011,0,0,0,1,0,0,0,70.6
3/05/2023 21:30,5011,18.76,169.07,13.21,1,0,0,1.9,69.2
3/05/2023 21:40,5011,19.85,0,19.85,1,5,4.6,3.8,67.7
3/05/2023 21:50,5011,35.47,0,35.47,1,5,4.6,5.7,66.2
3/05/2023 22:00,5011,53.78,0,53.78,1,5,4.6,7.5,64.7
3/05/2023 22:10,5011,72.53,0,72.53,1,5,4.6,9.4,63.1
3/05/2023 22:20,5011,90.94,7.93,89.4,1,5,4.6,11.2,61.5
3/05/2023 22:30,5011,109.25,26.81,103.23,1,5,4.6,13,59.9
3/05/2023 22:40,5011,127.42,40.86,117.02,1,5,4.6,14.7,58.2
3/05/2023 22:50,5011,146.55,40.45,135.09,1,5,4.6,16.5,56.5
3/05/2023 23:00,5011,166.55,40.51,153.92,1,5,4.6,18.2,54.7
3/05/2023 23:10,5011,189.35,40.92,175.48,1,5,4.6,19.8,52.8
3/05/2023 23:20,5011,142.93,90.3,109.95,1,5,12.68,21.4,50.9
3/05/2023 23:30,5011,183.09,53.9,162.03,1,5,8.51,23,48.9
3/05/2023 23:40,5011,226.04,29.83,213.66,1,5,6.18,24.5,46.9
3/05/2023 23:50,5011,210.31,54.9,186.26,1,5,8.55,26,44.8
4/05/2023 0:00,5011,189.52,91.58,147.38,1,5,12.49,27.4,42.6
4/05/2023 0:10,5011,174.41,100.94,125.85,1,5,16.6,28.8,40.4
4/05/2023 0:20,5011,191.11,99.19,141.44,1,5,15.11,30,38
4/05/2023 0:30,5011,192.78,102.14,139.75,1,5,16.04,31.3,35.6
4/05/2023 0:40,5011,201.38,103.04,146.12,1,5,15.84,32.4,33.2
4/05/2023 0:50,5011,206.17,104.81,148.3,1,5,16.13,33.5,30.6
4/05/2023 1:00,5011,208.23,107.24,147.47,1,5,16.84,34.5,28
4/05/2023 1:10,5011,203.94,110.74,139.74,1,5,18.27,35.4,25.2
4/05/2023 1:20,5011,199.02,113.92,131.64,1,5,19.59,36.3,22.5
4/05/2023 1:30,5011,213.12,112.69,145.3,1,5,18.2,37,19.6
4/05/2023 1:40,5011,228.07,111.02,160.28,1,5,16.54,37.6,16.7
4/05/2023 1:50,5011,232.08,111.6,163.11,1,5,16.39,38.2,13.7
4/05/2023 2:00,5011,233.63,112.48,163.45,1,5,16.53,38.6,10.7
4/05/2023 2:10,5011,253.62,105.01,187.64,1,5,14.34,38.9,7.6
4/05/2023 2:20,5011,285.78,85.02,232.11,1,5,11.41,39.1,4.6
4/05/2023 2:30,5011,389.18,52.78,355.79,1,5,6.4,39.2,1.5
4/05/2023 2:50,5011,415.76,69.66,371.8,1,5,5.38,39.1,355.3
4/05/2023 3:00,5011,331.28,67.17,289.11,1,5,8.81,38.9,352.2
4/05/2023 3:10,5011,288.89,81.23,238.25,1,5,10.9,38.6,349.1
4/05/2023 3:20,5011,285.03,80.92,235.08,1,5,10.91,38.1,346.1
4/05/2023 3:30,5011,228.93,110.68,161.43,1,5,16.35,37.6,343.1
4/05/2023 3:40,5011,270.39,83.4,220.27,1,5,11.38,36.9,340.2
4/05/2023 3:50,5011,280.91,73.89,237.29,1,5,10.14,36.2,337.4
4/05/2023 4:00,5011,277.13,71.61,235.69,1,5,9.92,35.4,334.6
4/05/2023 4:10,5011,257.39,78.11,213.23,1,5,10.86,34.4,331.9
4/05/2023 4:20,5011,233.54,90.33,183.8,1,5,12.48,33.4,329.3
4/05/2023 4:30,5011,217.14,98.34,164.55,1,5,13.51,32.3,326.7
4/05/2023 4:40,5011,203.86,98.25,153.02,1,5,14.28,31.2,324.2
4/05/2023 4:50,5011,184.23,100.15,134.26,1,5,16.03,29.9,321.8
4/05/2023 5:00,5011,176.1,98.87,128.73,1,5,16,28.6,319.5
4/05/2023 5:10,5011,163.99,99.27,118.51,1,5,16.72,27.3,317.3
4/05/2023 5:20,5011,159.94,96.11,118.05,1,5,15.64,25.8,315.1
4/05/2023 5:30,5011,135.83,102.54,93.53,1,5,18.75,24.4,313
4/05/2023 5:40,5011,134.17,98.15,96.07,1,5,16.91,22.8,311
4/05/2023 5:50,5011,121.5,100,85.23,1,5,17.5,21.3,309
4/05/2023 6:00,5011,186.57,39.41,173.32,1,5,4.6,19.7,307.1
4/05/2023 6:10,5011,163.78,38.88,151.76,1,5,4.6,18,305.3
4/05/2023 6:20,5011,144.07,38.67,133.21,1,5,4.6,16.3,303.5
4/05/2023 6:30,5011,125.08,37.97,115.52,1,5,4.6,14.6,301.8
4/05/2023 6:40,5011,106.92,23.26,101.76,1,5,4.6,12.8,300.1
4/05/2023 6:50,5011,88.63,3.8,87.9,1,5,4.6,11,298.4
4/05/2023 7:00,5011,69.81,0,69.81,1,5,4.6,9.2,296.8
4/05/2023 7:10,5011,51.11,0,51.11,1,5,4.6,7.4,295.3
4/05/2023 7:20,5011,32.9,0,32.9,1,5,4.6,5.5,293.8
4/05/2023 7:30,5011,17.68,0,17.68,1,5,4.6,3.6,292.3
4/05/2023 7:40,5011,3.9,0,3.9,1,5,4.6,1.7,290.8
4/05/2023 7:50,5011,0,0,0,1,5,4.6,-0.2,289.4
4/05/2023 21:20,5011,0,0,0,1,0,0,-0.2,70.4
4/05/2023 21:30,5011,11.58,0,11.58,1,5,10.6,1.7,69
4/05/2023 21:40,5011,20.75,0,20.75,1,5,10.6,3.6,67.5
4/05/2023 21:50,5011,28.2,0,28.2,1,5,4.6,5.5,66
4/05/2023 22:00,5011,43.1,5.1,42.45,1,5,10.6,7.4,64.5
4/05/2023 22:10,5011,55.6,29.82,50.83,1,5,10.6,9.2,62.9
4/05/2023 22:20,5011,154.23,569.27,45.4,1,0,0,11,61.3
4/05/2023 22:30,5011,81.24,39.68,72.45,1,5,10.6,12.8,59.7
4/05/2023 22:40,5011,118.61,15.07,114.82,1,5,4.6,14.6,58
4/05/2023 22:50,5011,138.34,26.11,131.02,1,5,4.6,16.3,56.2
4/05/2023 23:00,5011,158.2,35.93,147.11,1,5,4.6,18,54.4
4/05/2023 23:10,5011,180.66,38.61,167.7,1,5,4.6,19.6,52.6
4/05/2023 23:20,5011,203.49,43.48,187.75,1,5,4.51,21.2,50.7
4/05/2023 23:30,5011,172.29,17.61,165.47,1,5,8.84,22.8,48.7
4/05/2023 23:40,5011,137.91,57.01,114.46,1,5,17.11,24.3,46.7
4/05/2023 23:50,5011,187.88,30.95,174.43,1,5,10.04,25.8,44.6
5/05/2023 0:00,5011,177.96,49.72,155.26,1,5,12.89,27.2,42.4
5/05/2023 0:10,5011,80.74,117.35,24.7,1,5,79.52,28.5,40.2
5/05/2023 0:20,5011,42.87,86.22,0,1,5,256,29.8,37.9
5/05/2023 0:30,5011,177.05,62.46,144.85,1,6,17.44,31,35.5
5/05/2023 0:40,5011,115.34,54.18,86.48,1,6,40.32,32.2,33
5/05/2023 0:50,5011,107.75,69.7,69.51,1,6,53.08,33.3,30.4
5/05/2023 1:00,5011,231.99,49.87,203.92,1,7,12.14,34.3,27.8
5/05/2023 1:10,5011,382.21,79.63,336.34,1,6,4.28,35.2,25.1
5/05/2023 1:20,5011,377.98,66.41,338.95,1,5,4.91,36,22.3
5/05/2023 1:30,5011,211.5,66.51,171.73,1,5,16.89,36.7,19.5
5/05/2023 1:40,5011,224.9,64.22,185.93,1,7,15.22,37.4,16.6
5/05/2023 1:50,5011,118.3,98.48,57.82,1,5,54.6,37.9,13.6
5/05/2023 2:00,5011,159.1,84.09,106.96,1,5,28.24,38.3,10.6
5/05/2023 2:10,5011,142.64,71.47,98.01,1,5,37.48,38.6,7.6
5/05/2023 2:20,5011,162.17,82.71,110.28,1,5,28.11,38.9,4.5
